Date,Ticker,Open,High,Low,Close,Adj Close,Volume,High_Low_Diff,50_MA,200_MA,Daily Return,Year,Rolling Volatility,Volatility,Return_Lag1,Return_Lag5,Return_Lag10,Volatility_Lag1,Volatility_Lag5,Volume_Lag1,Volume_Lag5,RSI,MACD_Line,MACD_Signal,MACD_Histogram,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,Bollinger_Width
2007-05-25,AAPL,4.0,4.063570976257324,3.982142925262451,4.057857036590576,3.4267594814300537,632959600,0.08142805099487305,2.9787477016448975,2.5847457414865493,0.026470140827568267,2007,0.013570234004023655,0.013570234004023655,-0.01948800356065228,0.005300163585920004,0.013042721947579494,0.014086167426621443,0.014009087413492652,887362000.0,621345200.0,74.94850699473838,0.15683620037930934,0.14959779070806808,0.007238409671241258,3.8200177788734435,4.160303996375293,3.479731561371594,0.6805724350036995
2007-05-29,AAPL,4.087500095367432,4.102142810821533,4.0246429443359375,4.083929061889648,3.448777437210083,645694000,0.0774998664855957,2.9936828565597535,2.5924003130197524,0.006425299440870225,2007,0.013533735058385002,0.013533735058385002,0.026470140827568267,0.0178148668756557,0.00570169692910949,0.013570234004023655,0.013858373698967735,632959600.0,639892400.0,74.40881572309877,0.15809163417240235,0.15129655940093495,0.006795074771467402,3.8459999322891236,4.183412328724014,3.5085875358542333,0.6748247928697806
2007-05-30,AAPL,4.08214282989502,4.24571418762207,4.054643154144287,4.241786003112793,3.582083225250244,1478444800,0.1910710334777832,3.010355215072632,2.6006490290164948,0.03865305618213499,2007,0.014162980689523572,0.014162980689523572,0.006425299440870225,0.013930901424349384,-0.01682516041655102,0.013533735058385002,0.01393259251140539,645694000.0,572409600.0,77.48495110033502,0.16986619859023477,0.1550104872387949,0.014855711351439871,3.880464231967926,4.232158625374015,3.5287698385618373,0.7033887868121775
2007-05-31,AAPL,4.288214206695557,4.363214015960693,4.269286155700684,4.328214168548584,3.655069351196289,1297066400,0.09392786026000977,3.02827618598938,2.6093260115385055,0.020375329481895577,2007,0.014205373496509943,0.014205373496509943,0.03865305618213499,-0.00572473854592781,-0.0016741874353227715,0.014162980689523572,0.013386837907109107,1478444800.0,911374800.0,79.35563965989245,0.18405004204534947,0.16081839820010582,0.02323164384524365,3.9176070928573608,4.294106859031329,3.5411073266833926,0.7529995323479364
2007-06-01,AAPL,4.324999809265137,4.328214168548584,4.224643230438232,4.228570938110352,3.5709235668182373,885262000,0.10357093811035156,3.0430725812911987,2.6175385320186617,-0.023021665608208286,2007,0.015304251623606718,0.015304251623606718,0.020375329481895577,-0.01948800356065228,0.019563861983109332,0.014205373496509943,0.014086167426621443,1297066400.0,887362000.0,69.33543563807396,0.18511655580519149,0.16567802972112297,0.019438526084068514,3.949749934673309,4.316586958890559,3.582912910456059,0.7336740484345001
2007-06-04,AAPL,4.236785888671875,4.347499847412109,4.210713863372803,4.333213806152344,3.659292459487915,886673200,0.13678598403930664,3.0595820903778077,2.6258143937587737,0.024746789175444706,2007,0.015561367114014568,0.015561367114014568,-0.023021665608208286,0.026470140827568267,0.005300163585920004,0.015304251623606718,0.013570234004023655,885262000.0,632959600.0,71.93106869597844,0.1921901323462496,0.1709804502461483,0.021209682100101296,3.9863927721977235,4.352688559230177,3.6200969851652696,0.7325915740649078
2007-06-05,AAPL,4.336071014404297,4.381785869598389,4.303571224212647,4.381071090698242,3.6997053623199454,920785600,0.0782146453857413,3.077165250778198,2.634061598777771,0.011043911706823728,2007,0.01518271506385158,0.01518271506385158,0.024746789175444706,0.006425299440870225,0.0178148668756557,0.015561367114014568,0.013533735058385002,886673200.0,645694000.0,78.2754144782892,0.19935958245078345,0.17665627668707534,0.022703305763708104,4.01987487077713,4.402405175915422,3.6373445656388386,0.7650606102765831
2007-06-06,AAPL,4.367856979370117,4.430356979370117,4.3553571701049805,4.415713787078857,3.7289609909057617,1112241200,0.07499980926513672,3.093928084373474,2.642513885498047,0.007907556337802824,2007,0.015013365225307045,0.015013365225307045,0.011043911706823728,0.03865305618213499,0.013930901424349384,0.01518271506385158,0.014162980689523572,920785600.0,1478444800.0,79.55036484053566,0.20546828885420432,0.18241867912050114,0.02304960973370318,4.053053414821624,4.4525416506689925,3.6535651789742563,0.7989764716947363
2007-06-07,AAPL,4.463929176330566,4.557499885559082,4.3996429443359375,4.431070804595947,3.7419300079345694,1915079600,0.15785694122314453,3.111185531616211,2.650982766151428,0.003477917055296764,2007,0.01484465186067678,0.01484465186067678,0.007907556337802824,0.020375329481895577,-0.00572473854592781,0.015013365225307045,0.014205373496509943,1112241200.0,1297066400.0,78.23230401266814,0.20913785465478174,0.18776251422735726,0.021375340427424477,4.083749806880951,4.50087141641951,3.6666281973423915,0.8342432190771181
2007-06-08,AAPL,4.493570804595947,4.493928909301758,4.367499828338623,4.446071147918701,3.754597187042236,1241682400,0.12642908096313477,3.1300354194641113,2.6597185587882994,0.0033851993705937833,2007,0.013918671539629392,0.013918671539629392,0.003477917055296764,-0.023021665608208286,-0.01948800356065228,0.01484465186067678,0.015304251623606718,1915079600.0,885262000.0,78.0970397670473,0.21082614180457337,0.19237523974280052,0.018450902061772856,4.114374816417694,4.543911666031636,3.684837966803752,0.8590736992278836
2007-06-11,AAPL,4.5,4.505356788635254,4.269286155700684,4.292500019073486,3.624909400939941,1874258400,0.2360706329345703,3.145983924865723,2.6676460683345793,-0.03454106516402611,2007,0.015902134243422218,0.015902134243422218,0.0033851993705937833,0.024746789175444706,0.026470140827568267,0.013918671539629392,0.015561367114014568,1241682400.0,886673200.0,64.61372688303851,0.19749560844647718,0.19339931348353584,0.004096294962941338,4.134821271896362,4.556966431048047,3.7126761127446772,0.8442903183033699
2007-06-12,AAPL,4.262499809265137,4.346786022186279,4.225357055664063,4.299285888671875,3.630639553070069,1426566400,0.12142896652221591,3.1625537300109863,2.6756489741802216,0.0015807711300708238,2007,0.015864974201959665,0.015864974201959665,-0.03454106516402611,0.011043911706823728,0.006425299440870225,0.015902134243422218,0.01518271506385158,1874258400.0,920785600.0,62.79940778020511,0.18534211910600007,0.1917878746080287,-0.006445755502028638,4.154499864578247,4.568287144563075,3.7407125845934184,0.8275745599696567
2007-06-13,AAPL,4.326786041259766,4.328214168548584,4.121428966522217,4.1964287757873535,3.5437803268432617,1721353200,0.2067852020263672,3.17693998336792,2.683142182826996,-0.023923946444465716,2007,0.016722878691058457,0.016722878691058457,0.0015807711300708238,0.007907556337802824,0.03865305618213499,0.015864974201959665,0.015013365225307045,1426566400.0,1112241200.0,57.96199156208436,0.1655028678073629,0.18653087324789555,-0.021028005440532654,4.172321307659149,4.558882482836851,3.785760132481447,0.7731223503554041
2007-06-14,AAPL,4.185713768005371,4.26607084274292,4.1578569412231445,4.241071224212647,3.5814809799194336,973266000,0.10821390151977539,3.1915675354003907,2.690682145357132,0.010638541218426667,2007,0.016734957952810336,0.016734957952810336,-0.023923946444465716,0.003477917055296764,0.020375329481895577,0.016722878691058457,0.01484465186067678,1721353200.0,1915079600.0,64.39286127260658,0.1516344432419876,0.17955158724671397,-0.027917144004726363,4.192696321010589,4.545567925193269,3.83982471682791,0.7057432083653588
2007-06-15,AAPL,4.307857036590576,4.309642791748047,4.28071403503418,4.303571224212647,3.6342577934265137,811218800,0.028928756713867188,3.2073893451690676,2.6987529051303865,0.014736030654075138,2007,0.016777854832365737,0.016777854832365737,0.010638541218426667,0.0033851993705937833,-0.023021665608208286,0.016734957952810336,0.013918671539629392,973266000.0,1241682400.0,62.82624409340636,0.14402659558259767,0.17244658891389072,-0.028419993331293053,4.212446331977844,4.541792428342402,3.8831002356132864,0.6586921927291152
2007-06-18,AAPL,4.402856826782227,4.470714092254639,4.376429080963135,4.46750020980835,3.772693395614624,910604800,0.0942850112915039,3.225732545852661,2.707591243982315,0.03809184985129743,2007,0.017748142022003536,0.017748142022003536,0.014736030654075138,-0.03454106516402611,0.024746789175444706,0.016777854832365737,0.015902134243422218,811218800.0,1874258400.0,67.50324973595215,0.14950165856840059,0.1678576028447927,-0.018355944276392117,4.239357042312622,4.559099051897712,3.919615032727532,0.6394840191701796
2007-06-19,AAPL,4.453214168548584,4.4646430015563965,4.38964319229126,4.416429042816162,3.729565143585205,943026000,0.07499980926513672,3.2438344955444336,2.7161415565013884,-0.01143168752582735,2007,0.017496388706971663,0.017496388706971663,0.03809184985129743,0.0015807711300708238,0.011043911706823728,0.017748142022003536,0.015864974201959665,910604800.0,1426566400.0,58.82991398468514,0.1480134620186595,0.16388877467956606,-0.015875312660906554,4.2602141976356505,4.568225121631158,3.952203273640144,0.6160218479910138
2007-06-20,AAPL,4.423929214477539,4.45214319229126,4.339285850524902,4.341071128845215,3.6659281253814697,897512000,0.11285734176635742,3.2603017854690552,2.7242394733428954,-0.01706285203603164,2007,0.017962068316253767,0.017962068316253767,-0.01143168752582735,-0.023923946444465716,0.007907556337802824,0.017496388706971663,0.016722878691058457,943026000.0,1721353200.0,50.65740421520863,0.13914927543620959,0.15894087483089478,-0.019791599394685194,4.27451776266098,4.568660238230633,3.980375287091327,0.5882849511393058
2007-06-21,AAPL,4.346428871154785,4.438929080963135,4.311429023742676,4.425000190734863,3.736802577972412,867045200,0.12750005722045898,3.27918785572052,2.7326118421554564,0.019333290279270665,2007,0.018013185814797182,0.018013185814797182,-0.01706285203603164,0.010638541218426667,0.003477917055296764,0.017962068316253767,0.016734957952810336,897512000.0,973266000.0,60.207893696085065,0.13731384900028765,0.15461546966477335,-0.017301620664485706,4.294178473949432,4.572127501789537,4.016229446109327,0.5558980556802098
2007-06-22,AAPL,4.423213958740234,4.444643020629883,4.37071418762207,4.392857074737549,3.7096571922302246,631876000,0.0739288330078125,3.297772307395935,2.740381004810333,-0.007264334996502919,2007,0.018153960273038176,0.018153960273038176,0.019333290279270665,0.014736030654075138,0.0033851993705937833,0.018013185814797182,0.016777854832365737,867045200.0,811218800.0,53.352085710656326,0.13174688343389374,0.15004175241859743,-0.0182948689847037,4.31616063117981,4.545934312164732,4.086386950194887,0.4595473619698449
2007-06-25,AAPL,4.435357093811035,4.46750020980835,4.32357120513916,4.369286060333252,3.689754247665405,965403600,0.14392900466918945,3.3171349334716798,2.748269315958023,-0.005365170832093535,2007,0.018173640827912077,0.018173640827912077,-0.007264334996502919,0.03809184985129743,-0.03454106516402611,0.018153960273038176,0.017748142022003536,631876000.0,910604800.0,49.3190660942579,0.12400360289881007,0.14483412251463995,-0.02083051961582988,4.331732082366943,4.527493967078158,4.135970197655729,0.39152376942242917
2007-06-26,AAPL,4.427856922149658,4.428571224212647,4.239999771118164,4.273213863372803,3.6086232662200928,1345005200,0.1885714530944833,3.3341571426391603,2.7553342533111573,-0.021988180241718114,2007,0.01878219684446788,0.01878219684446788,-0.005365170832093535,-0.01143168752582735,0.0015807711300708238,0.018173640827912077,0.017496388706971663,965403600.0,943026000.0,42.31215663192383,0.10885990468332363,0.1376392789483767,-0.02877937426505306,4.341196322441101,4.501629621809739,4.180763023072464,0.3208665987372754
2007-06-27,AAPL,4.307499885559082,4.3585710525512695,4.259285926818848,4.353213787078857,3.676182270050049,974696800,0.09928512573242188,3.353181953430176,2.762779211997986,0.018721545266963124,2007,0.01859748684886758,0.01859748684886758,-0.021988180241718114,-0.01706285203603164,-0.023923946444465716,0.01878219684446788,0.017962068316253767,1345005200.0,897512000.0,46.073500129858886,0.10213637544052467,0.1305386982468063,-0.028402322806281632,4.346767711639404,4.500254009440554,4.193281413838254,0.30697259560229995
2007-06-28,AAPL,4.369999885559082,4.374642848968506,4.285714149475098,4.305714130401611,3.6360692977905273,838143600,0.0889286994934082,3.3713743591308596,2.770026617050171,-0.010911584168805444,2007,0.018776397374184694,0.018776397374184694,0.018721545266963124,0.019333290279270665,0.010638541218426667,0.01859748684886758,0.018013185814797182,974696800.0,867045200.0,43.14615877533838,0.09191555939922846,0.12281407047729075,-0.030898511078062282,4.345642709732056,4.5000287993329655,4.1912566201311465,0.308772179201819
2007-06-29,AAPL,4.3560709953308105,4.428571224212647,4.324643135070801,4.3585710525512695,3.6807045936584473,1137841600,0.10392808914184659,3.3905378913879396,2.777477595806122,0.012275699996983747,2007,0.018615194728567167,0.018615194728567167,-0.010911584168805444,-0.007264334996502919,0.014736030654075138,0.018776397374184694,0.018153960273038176,838143600.0,631876000.0,53.578310882108205,0.08707683339135741,0.11566662306010408,-0.028589789668746673,4.352142715454102,4.496388775690664,4.20789665521754,0.28849212047312456
2007-07-02,AAPL,4.323214054107666,4.36035680770874,4.260714054107666,4.330714225769043,3.657181024551392,994862400,0.09964275360107422,3.408808698654175,2.784574203491211,-0.006391050547111088,2007,0.018705000551033506,0.018705000551033506,0.012275699996983747,-0.005365170832093535,0.03809184985129743,0.018615194728567167,0.018173640827912077,1137841600.0,965403600.0,51.66413171257862,0.08007128314739109,0.1085475550775615,-0.02847627193017041,4.352017736434936,4.496337164432353,4.20769830843752,0.28863885599483297
2007-07-03,AAPL,4.357142925262451,4.550000190734863,4.339285850524902,4.541786193847656,3.83542537689209,1162481600,0.21071434020996094,3.4291123008728026,2.792566553354263,0.04873818144196518,2007,0.02030907926691766,0.02030907926691766,-0.006391050547111088,-0.021988180241718114,-0.01143168752582735,0.018705000551033506,0.01878219684446788,994862400.0,1345005200.0,66.40650944272411,0.0905077608012963,0.10493959622230846,-0.01443183542101216,4.360053491592407,4.52726590927468,4.1928410739101345,0.3344248353645458
2007-07-05,AAPL,4.599999904632568,4.748929023742676,4.596070766448975,4.741071224212647,4.003718376159668,1453051600,0.15285825729370117,3.452944612503052,2.8014109241962433,0.043878574794211866,2007,0.021492818488311013,0.021492818488311013,0.04873818144196518,0.018721545266963124,-0.01706285203603164,0.02030907926691766,0.01859748684886758,1162481600.0,974696800.0,70.71004327759441,0.11355044217405563,0.1066617654126579,0.006888676761397733,4.3763213634490965,4.614557661872799,4.138085065025394,0.4764725968474046
2007-07-06,AAPL,4.754642963409424,4.762143135070801,4.6571431159973145,4.724999904632568,3.990145921707153,874694800,0.10500001907348633,3.475232734680176,2.8102191066741944,-0.0033899623243565102,2007,0.021455170220812905,0.021455170220812905,0.043878574794211866,-0.010911584168805444,0.019333290279270665,0.021492818488311013,0.018776397374184694,1453051600.0,838143600.0,68.15383806398494,0.12902776029533847,0.11113496438919401,0.017892795906144454,4.391017818450928,4.6752908687851376,4.106744768116719,0.5685461006684189
2007-07-09,AAPL,4.7278571128845215,4.746428966522217,4.613571166992188,4.654643058776856,3.930730104446411,995820000,0.1328577995300284,3.4942273807525637,2.8187483036518097,-0.014890637692598796,2007,0.021286116736254964,0.021286116736254964,-0.0033899623243565102,0.012275699996983747,-0.007264334996502919,0.021455170220812905,0.018615194728567167,874694800.0,1137841600.0,58.76840570501456,0.1340709504896731,0.11572216160928983,0.01834878888038327,4.401446413993836,4.7086049809970465,4.094287846990625,0.6143171340064217
2007-07-10,AAPL,4.6028571128845215,4.803571224212647,4.600357055664063,4.726786136627197,3.991655111312866,1255007600,0.20321416854858398,3.5137890815734862,2.827357437610626,0.015499666791555455,2007,0.0210090074812097,0.0210090074812097,-0.014890637692598796,-0.006391050547111088,-0.005365170832093535,0.021286116736254964,0.018705000551033506,995820000.0,994862400.0,64.25991783194108,0.1422492971600242,0.12102758871943671,0.021221708440587503,4.423160719871521,4.7580422312527,4.088279208490341,0.6697630227623588
2007-07-11,AAPL,4.716785907745361,4.775000095367432,4.689642906188965,4.728213787078857,3.9928579330444336,821772000,0.0853571891784668,3.533447198867798,2.8360645711421966,0.0003013340827364708,2007,0.021027549466841145,0.021027549466841145,0.015499666791555455,0.04873818144196518,-0.021988180241718114,0.0210090074812097,0.02030907926691766,1255007600.0,1162481600.0,69.08451800072305,0.14714964575932044,0.12625200012741347,0.020897645631906964,4.44460711479187,4.800373202807649,4.08884102677609,0.7115321760315592
2007-07-12,AAPL,4.7803568840026855,4.794285774230957,4.728213787078857,4.788214206695557,4.043529987335205,704608800,0.06607198715209961,3.554317831993103,2.845273880958557,0.012690672981729545,2007,0.020113703823197028,0.020113703823197028,0.0003013340827364708,0.043878574794211866,0.018721545266963124,0.021027549466841145,0.021492818488311013,821772000.0,1453051600.0,68.33754869574135,0.154098389437487,0.13182127798942816,0.02227711144805883,4.4741963863372805,4.841309739091167,4.107083033583394,0.7342267055077727
2007-07-13,AAPL,4.822500228881836,4.923213958740234,4.804286003112793,4.918929100036621,4.153912544250488,907606000,0.1189279556274414,3.5768411779403686,2.854620409011841,0.027298562706598917,2007,0.02034360300906875,0.02034360300906875,0.012690672981729545,-0.0033899623243565102,-0.010911584168805444,0.020113703823197028,0.021455170220812905,704608800.0,874694800.0,74.15550652092902,0.16821385373177655,0.13909979313789783,0.02911406059387872,4.508089280128479,4.908255902223866,4.107922658033091,0.8003332441907745
2007-07-16,AAPL,4.942500114440918,4.99928617477417,4.910714149475098,4.932143211364746,4.165071964263916,936112800,0.08857202529907227,3.5995816802978515,2.863742244243622,0.002686484102529807,2007,0.019676042368915417,0.019676042368915417,0.027298562706598917,-0.014890637692598796,0.012275699996983747,0.02034360300906875,0.021286116736254964,907606000.0,995820000.0,76.09272978305665,0.17841012832776038,0.14696186017587035,0.03144826815189003,4.539517879486084,4.969664062737184,4.109371696234984,0.8602923665022004
2007-07-17,AAPL,4.939286231994629,4.985713958740234,4.910714149475098,4.961071014404297,4.189502716064453,709959600,0.07499980926513672,3.6225634908676145,2.8731671953201294,0.005865625374579686,2007,0.01933248959122468,0.01933248959122468,0.002686484102529807,0.015499666791555455,-0.006391050547111088,0.019676042368915417,0.0210090074812097,936112800.0,1255007600.0,84.00430905443599,0.1866731297114974,0.15490411408299576,0.03176901562850165,4.5641964197158815,5.031937273280208,4.096455566151555,0.9354817071286536
2007-07-18,AAPL,4.935357093811035,4.944285869598389,4.8585710525512695,4.932857036590576,4.165675640106201,756856800,0.08571481704711914,3.6431928062438965,2.8823825311660767,-0.005687327965414157,2007,0.0193844228062401,0.0193844228062401,0.005865625374579686,0.0003013340827364708,0.04873818144196518,0.01933248959122468,0.021027549466841145,709959600.0,821772000.0,80.20106215515733,0.1887689743921177,0.16167708614482015,0.027091888247297552,4.590017819404602,5.079905607428944,4.100130031380261,0.9797755760486826
2007-07-19,AAPL,5.010714054107666,5.028929233551025,4.987500190734863,5.0,4.222377300262451,732891600,0.04142904281616211,3.6642685079574586,2.891885902881622,0.01361163591575365,2007,0.019450493948343826,0.019450493948343826,-0.005687327965414157,0.012690672981729545,0.043878574794211866,0.0193844228062401,0.020113703823197028,756856800.0,704608800.0,85.44865455490974,0.19361593839515479,0.1680648565948871,0.02555108180026769,4.622964262962341,5.130663777048603,4.115264748876079,1.0153990281725243
2007-07-20,AAPL,5.058928966522217,5.149285793304443,5.0,5.1339287757873535,4.335474967956543,1167773600,0.14928579330444336,3.686508340835571,2.9022744524478914,0.026785305919265534,2007,0.01987602743253443,0.01987602743253443,0.01361163591575365,0.027298562706598917,-0.0033899623243565102,0.019450493948343826,0.02034360300906875,732891600.0,907606000.0,86.56121007659664,0.2058907448603975,0.17563003424798918,0.030260710612408315,4.658410692214966,5.205387119380402,4.11143426504953,1.0939528543308725
2007-07-23,AAPL,5.118214130401611,5.186429023742676,5.033214092254639,5.132143020629883,4.333969593048096,1036490000,0.1532149314880371,3.7084406185150147,2.9127731001377106,-0.00034722260411457206,2007,0.019898858337361446,0.019898858337361446,0.026785305919265534,0.002686484102529807,-0.014890637692598796,0.01987602743253443,0.019676042368915417,1167773600.0,936112800.0,88.74314677564207,0.21301897179513052,0.18310782175741747,0.029911150037713052,4.695374989509583,5.266190964306334,4.1245590147128315,1.1416319495935028
2007-07-24,AAPL,4.960000038146973,5.035714149475098,4.791070938110352,4.817500114440918,4.068259716033936,1795292800,0.2446432113647461,3.724214220046997,2.921747158765793,-0.06130866202669516,2007,0.022199416408804067,0.022199416408804067,-0.00034722260411457206,0.005865625374579686,0.015499666791555455,0.019898858337361446,0.01933248959122468,1036490000.0,709959600.0,62.11550646703455,0.1910764793352433,0.18470155327298265,0.006374926062260644,4.7177856922149655,5.269573681752171,4.16599770267776,1.1035759790744102
2007-07-25,AAPL,4.9053568840026855,4.941429138183594,4.8214287757873535,4.9021430015563965,4.139739036560059,1496182800,0.12000036239624023,3.7410434246063233,2.9311615586280824,0.017569999340112386,2007,0.022328600059350875,0.022328600059350875,-0.06130866202669516,-0.005687327965414157,0.0003013340827364708,0.022199416408804067,0.0193844228062401,1795292800.0,756856800.0,57.87087910807636,0.17845969727092292,0.18345318207257072,-0.004993484801647796,4.749232149124145,5.264840802047107,4.233623496201183,1.0312173058459244
2007-07-26,AAPL,5.211071014404297,5.303571224212647,4.8914289474487305,5.214285850524902,4.403336048126221,2186629200,0.4121422767639169,3.7642544507980347,2.9419859290122985,0.06367478945851612,2007,0.024122113967801995,0.024122113967801995,0.017569999340112386,0.01361163591575365,0.012690672981729545,0.022328600059350875,0.019450493948343826,1496182800.0,732891600.0,68.54360418991155,0.19144130956250827,0.18505080757055822,0.006390501991950043,4.792285752296448,5.312441698809261,4.272129805783635,1.0403118930256259
2007-07-27,AAPL,5.221070766448975,5.318571090698242,5.135000228881836,5.137499809265137,4.338491916656494,1161098400,0.18357086181640625,3.786277174949646,2.952424246072769,-0.014726137356089408,2007,0.024452218361319365,0.024452218361319365,0.06367478945851612,0.026785305919265534,0.027298562706598917,0.024122113967801995,0.01987602743253443,2186629200.0,1167773600.0,68.21119449368106,0.193305038869239,0.1867016538302944,0.006603385038944587,4.833875036239624,5.322266148363443,4.345483924115804,0.9767822242476392
2007-07-30,AAPL,5.154643058776856,5.194643020629883,4.98464298248291,5.051071166992188,4.265504837036133,1106988400,0.21000003814697266,3.8055734539031985,2.9626212871074675,-0.016823145236285142,2007,0.024771346062811613,0.024771346062811613,-0.014726137356089408,-0.00034722260411457206,0.002686484102529807,0.024452218361319365,0.019898858337361446,1161098400.0,1036490000.0,62.10019062815487,0.18566772667616682,0.18649486839946888,-0.0008271417233020606,4.86850004196167,5.311047781708443,4.425952302214896,0.8850954794935468
2007-07-31,AAPL,5.1060709953308105,5.12428617477417,4.697143077850342,4.705714225769043,3.9738597869873047,1762392800,0.4271430969238281,3.8186869478225707,2.9714475643634795,-0.06837292681432672,2007,0.02744499428097017,0.02744499428097017,-0.016823145236285142,-0.06130866202669516,0.005865625374579686,0.024771346062811613,0.022199416408804067,1106988400.0,1795292800.0,49.3319325886922,0.15001836452788186,0.1791995676251515,-0.029181203097269626,4.88725004196167,5.260157472874257,4.5143426110490825,0.7458148618251741
2007-08-01,AAPL,4.772857189178467,4.835000038146973,4.56321382522583,4.8214287757873535,4.071578502655029,1750156800,0.2717862129211426,3.8325725555419923,2.980456315279007,0.024590378348957387,2007,0.027620040247453934,0.027620040247453934,-0.06837292681432672,0.017569999340112386,-0.005687327965414157,0.02744499428097017,0.022328600059350875,1762392800.0,1496182800.0,50.95463745266283,0.12960913191142343,0.16928148048240588,-0.03967234857098245,4.901232171058655,5.238905928961478,4.563558413155831,0.6753475158056474
2007-08-02,AAPL,4.880356788635254,4.8914289474487305,4.791070938110352,4.874642848968506,4.116515159606934,852644800,0.1003580093383789,3.8464159202575683,2.989725935459137,0.011036667209683326,2007,0.027381114099790105,0.027381114099790105,0.024590378348957387,0.06367478945851612,0.01361163591575365,0.027620040247453934,0.024122113967801995,1750156800.0,2186629200.0,48.66779602182017,0.11638696254361935,0.1587025768946486,-0.042315614351029235,4.907910752296448,5.237432043484494,4.578389461108401,0.6590425823760935
2007-08-03,AAPL,4.830714225769043,4.8553571701049805,4.6964287757873535,4.708929061889648,3.976573467254639,679187600,0.15892839431762695,3.857852520942688,2.99823854804039,-0.033995184501071196,2007,0.02808913002469901,0.02808913002469901,0.011036667209683326,-0.014726137356089408,0.026785305919265534,0.027381114099790105,0.024452218361319365,852644800.0,1161098400.0,43.84963658627594,0.09148203244524744,0.14525846800476835,-0.05377643555952091,4.907107210159301,5.238579129338091,4.575635290980512,0.6629438383575792
2007-08-06,AAPL,4.746428966522217,4.831070899963379,4.58214282989502,4.830357074737549,4.079116344451904,925170400,0.2489280700683585,3.8726670122146607,3.0074312686920166,0.025786742792925033,2007,0.028341646907052213,0.028341646907052213,-0.033995184501071196,-0.016823145236285142,-0.00034722260411457206,0.02808913002469901,0.024771346062811613,679187600.0,1106988400.0,46.57304153174581,0.08061365766720652,0.13232950593725598,-0.051715848270049464,4.915892910957337,5.227934886036291,4.603850935878382,0.6240839501579085
2007-08-07,AAPL,4.819285869598389,4.901429176330566,4.736785888671875,4.822500228881836,4.072482109069824,949936400,0.1646432876586914,3.8855814647674563,3.016554615497589,-0.0016263903311076744,2007,0.028309246628852237,0.028309246628852237,0.025786742792925033,-0.06837292681432672,-0.06130866202669516,0.028341646907052213,0.02744499428097017,925170400.0,1762392800.0,47.075533091138844,0.070553118127064,0.1199742283752176,-0.0494211102481536,4.920678615570068,5.223302642896656,4.6180545882434805,0.6052480546531758
2007-08-08,AAPL,4.884285926818848,4.887856960296631,4.714285850524902,4.786070823669434,4.041718006134033,808096800,0.17357110977172852,3.897440276145935,3.0248515856266023,-0.0075541407210301115,2007,0.027978592774499055,0.027978592774499055,-0.0016263903311076744,0.024590378348957387,0.017569999340112386,0.028309246628852237,0.027620040247453934,949936400.0,1750156800.0,44.23704368235647,0.05896085547180796,0.10777155379453568,-0.04881069832272772,4.923571467399597,5.2194805429431845,4.62766239185601,0.5918181510871747
2007-08-09,AAPL,4.682499885559082,4.75,4.46750020980835,4.513928890228272,3.811901569366455,1125395600,0.2824997901916504,3.9020366430282594,3.0318547010421755,-0.05686107650726513,2007,0.029955887949852652,0.029955887949852652,-0.0075541407210301115,0.011036667209683326,0.06367478945851612,0.027978592774499055,0.027381114099790105,808096800.0,852644800.0,34.455581808939456,0.027497351801053505,0.09171671339583926,-0.06421936159478575,4.909857201576233,5.253718921324103,4.565995481828362,0.6877234394957412
2007-08-10,AAPL,4.397142887115479,4.5625,4.29642915725708,4.464285850524902,3.769979953765869,1410749200,0.2660708427429199,3.904334855079651,3.0384204983711243,-0.010997559836665283,2007,0.029957134919180953,0.029957134919180953,-0.05686107650726513,-0.033995184501071196,-0.014726137356089408,0.029955887949852652,0.02808913002469901,1125395600.0,679187600.0,33.64812050019124,-0.0014270300461154406,0.07308796470744833,-0.07451499475356377,4.887125039100647,5.284421348059229,4.489828730142066,0.7945926179171625
2007-08-13,AAPL,4.582857131958008,4.619643211364746,4.517857074737549,4.563929080963135,3.854125022888184,752911600,0.10178613662719727,3.90999888420105,3.0454688513278962,0.02231976566301408,2007,0.03013564749530763,0.03013564749530763,-0.010997559836665283,0.025786742792925033,-0.016823145236285142,0.029957134919180953,0.028341646907052213,1410749200.0,925170400.0,43.06099360743463,-0.016123572597444458,0.05524565724646977,-0.07136922984391422,4.868714332580566,5.290592490474673,4.44683617468646,0.8437563157882124
2007-08-14,AAPL,4.581786155700684,4.58214282989502,4.418213844299316,4.429643154144287,3.7407243251800537,739006800,0.163928985595704,3.911627521514893,3.0518551993370058,-0.029423201643612118,2007,0.030645305259319827,0.030645305259319827,0.02231976566301408,-0.0016263903311076744,-0.06837292681432672,0.03013564749530763,0.028309246628852237,752911600.0,949936400.0,37.411989723326585,-0.038166481036627786,0.03656322958985026,-0.07472971062647804,4.842142939567566,5.304526596635454,4.379759282499678,0.9247673141357762
2007-08-15,AAPL,4.383571147918701,4.459286212921143,4.273213863372803,4.2821431159973145,3.616163730621338,992852000,0.18607234954833984,3.9099566888809205,3.057541834115982,-0.03329852288773516,2007,0.02990943335313023,0.02990943335313023,-0.029423201643612118,-0.0075541407210301115,0.024590378348957387,0.030645305259319827,0.027978592774499055,739006800.0,808096800.0,22.778470477128906,-0.0667680051527082,0.01589698264133857,-0.08266498779404677,4.8096072435379025,5.332703872372049,4.286510614703756,1.0461932576682926
